max_depth,min_samples_leaf,min_samples_split,n_estimators,criterion,Train_accuracy,Validate_accuracy,Train_Validate_diff
14,1,9,100,entropy,0.9004318008636018,0.8137882018479033,0.0866435990156984
14,1,9,500,gini,0.9019558039116078,0.814498933901919,0.08745687000968883
14,1,9,500,entropy,0.9022098044196089,0.8159203980099502,0.08628940640965865
14,1,9,1000,gini,0.9014478028956058,0.814498933901919,0.08694886899368681
14,1,9,1000,entropy,0.9017018034036068,0.8152096659559346,0.08649213744767226
14,2,2,100,gini,0.9248158496316993,0.8038379530916845,0.12097789654001478
14,2,2,100,entropy,0.9265938531877064,0.8095238095238095,0.11707004366389684
14,2,2,500,gini,0.9286258572517145,0.8095238095238095,0.119102047727905
14,2,2,500,entropy,0.9243078486156973,0.8102345415778252,0.11407330703787211
14,2,2,1000,gini,0.9273558547117094,0.8081023454157783,0.11925350929593115
14,2,2,1000,entropy,0.9278638557277115,0.8116560056858564,0.11620785004185508
14,2,3,100,gini,0.9248158496316993,0.8038379530916845,0.12097789654001478
14,2,3,100,entropy,0.9265938531877064,0.8095238095238095,0.11707004366389684
14,2,3,500,gini,0.9286258572517145,0.8095238095238095,0.119102047727905
14,2,3,500,entropy,0.9243078486156973,0.8102345415778252,0.11407330703787211
14,2,3,1000,gini,0.9273558547117094,0.8081023454157783,0.11925350929593115
14,2,3,1000,entropy,0.9278638557277115,0.8116560056858564,0.11620785004185508
14,2,4,100,gini,0.9248158496316993,0.8038379530916845,0.12097789654001478
14,2,4,100,entropy,0.9265938531877064,0.8095238095238095,0.11707004366389684
14,2,4,500,gini,0.9286258572517145,0.8095238095238095,0.119102047727905
14,2,4,500,entropy,0.9243078486156973,0.8102345415778252,0.11407330703787211
14,2,4,1000,gini,0.9273558547117094,0.8081023454157783,0.11925350929593115
14,2,4,1000,entropy,0.9278638557277115,0.8116560056858564,0.11620785004185508
14,2,5,100,gini,0.9197358394716789,0.8109452736318408,0.10879056583983815
14,2,5,100,entropy,0.9197358394716789,0.8059701492537313,0.11376569021794758
14,2,5,500,gini,0.9202438404876809,0.8137882018479033,0.10645563863977758
14,2,5,500,entropy,0.920497840995682,0.8123667377398721,0.10813110325580988
14,2,5,1000,gini,0.9184658369316738,0.8102345415778252,0.10823129535384868
14,2,5,1000,entropy,0.920751841503683,0.8123667377398721,0.10838510376381094
14,2,6,100,gini,0.9151638303276607,0.8059701492537313,0.10919368107392935
14,2,6,100,entropy,0.9133858267716536,0.8073916133617626,0.10599421340989101
14,2,6,500,gini,0.9103378206756414,0.8123667377398721,0.09797108293576928
14,2,6,500,entropy,0.9146558293116587,0.8102345415778252,0.10442128773383352
14,2,6,1000,gini,0.9103378206756414,0.814498933901919,0.09583888677372243
14,2,6,1000,entropy,0.9118618237236474,0.8137882018479033,0.09807362187574409
14,2,7,100,gini,0.905257810515621,0.8052594171997157,0.09999839331590532
14,2,7,100,entropy,0.9032258064516129,0.8059701492537313,0.09725565719788154
14,2,7,500,gini,0.9037338074676149,0.8102345415778252,0.09349926588978974
14,2,7,500,entropy,0.903987807975616,0.8130774697938877,0.09091033818172822
14,2,7,1000,gini,0.9029718059436119,0.8102345415778252,0.09273726436578678
14,2,7,1000,entropy,0.905257810515621,0.8130774697938877,0.09218034072173331
14,2,8,100,gini,0.8961137922275845,0.8081023454157783,0.08801144681180617
14,2,8,100,entropy,0.8999237998475997,0.8031272210376688,0.09679657880993098
14,2,8,500,gini,0.8973837947675896,0.8130774697938877,0.08430632497370183
14,2,8,500,entropy,0.8989077978155956,0.8116560056858564,0.08725179212973921
14,2,8,1000,gini,0.8971297942595885,0.8130774697938877,0.08405232446570077
14,2,8,1000,entropy,0.8983997967995936,0.8130774697938877,0.08532232700570586
14,2,9,100,gini,0.890271780543561,0.8038379530916845,0.08643382745187655
14,2,9,100,entropy,0.8925577851155703,0.806680881307747,0.08587690380782331
14,2,9,500,gini,0.8905257810515621,0.8137882018479033,0.07673757920365876
14,2,9,500,entropy,0.8920497840995681,0.8130774697938877,0.07897231430568041
14,2,9,1000,gini,0.8925577851155703,0.814498933901919,0.0780588512136513
14,2,9,1000,entropy,0.8920497840995681,0.814498933901919,0.07755085019764918
14,3,2,100,gini,0.8912877825755652,0.8130774697938877,0.07821031278167745
14,3,2,100,entropy,0.8925577851155703,0.8038379530916845,0.08871983202388578
14,3,2,500,gini,0.8915417830835661,0.8152096659559346,0.07633211712763155
14,3,2,500,entropy,0.8900177800355601,0.8152096659559346,0.07480811407962551
14,3,2,1000,gini,0.8935737871475743,0.8137882018479033,0.07978558529967095
14,3,2,1000,entropy,0.8917957835915672,0.8130774697938877,0.07871831379767946
14,3,3,100,gini,0.8912877825755652,0.8130774697938877,0.07821031278167745
14,3,3,100,entropy,0.8925577851155703,0.8038379530916845,0.08871983202388578
14,3,3,500,gini,0.8915417830835661,0.8152096659559346,0.07633211712763155
14,3,3,500,entropy,0.8900177800355601,0.8152096659559346,0.07480811407962551
14,3,3,1000,gini,0.8935737871475743,0.8137882018479033,0.07978558529967095
14,3,3,1000,entropy,0.8917957835915672,0.8130774697938877,0.07871831379767946
14,3,4,100,gini,0.8912877825755652,0.8130774697938877,0.07821031278167745
14,3,4,100,entropy,0.8925577851155703,0.8038379530916845,0.08871983202388578
14,3,4,500,gini,0.8915417830835661,0.8152096659559346,0.07633211712763155
14,3,4,500,entropy,0.8900177800355601,0.8152096659559346,0.07480811407962551
14,3,4,1000,gini,0.8935737871475743,0.8137882018479033,0.07978558529967095
14,3,4,1000,entropy,0.8917957835915672,0.8130774697938877,0.07871831379767946
14,3,5,100,gini,0.8912877825755652,0.8130774697938877,0.07821031278167745
14,3,5,100,entropy,0.8925577851155703,0.8038379530916845,0.08871983202388578
14,3,5,500,gini,0.8915417830835661,0.8152096659559346,0.07633211712763155
14,3,5,500,entropy,0.8900177800355601,0.8152096659559346,0.07480811407962551
14,3,5,1000,gini,0.8935737871475743,0.8137882018479033,0.07978558529967095
14,3,5,1000,entropy,0.8917957835915672,0.8130774697938877,0.07871831379767946
14,3,6,100,gini,0.8912877825755652,0.8130774697938877,0.07821031278167745
14,3,6,100,entropy,0.8925577851155703,0.8038379530916845,0.08871983202388578
14,3,6,500,gini,0.8915417830835661,0.8152096659559346,0.07633211712763155
14,3,6,500,entropy,0.8900177800355601,0.8152096659559346,0.07480811407962551
14,3,6,1000,gini,0.8935737871475743,0.8137882018479033,0.07978558529967095
14,3,6,1000,entropy,0.8917957835915672,0.8130774697938877,0.07871831379767946
14,3,7,100,gini,0.8905257810515621,0.8059701492537313,0.08455563179783077
14,3,7,100,entropy,0.8900177800355601,0.8109452736318408,0.07907250640371932
14,3,7,500,gini,0.889763779527559,0.814498933901919,0.07526484562564006
14,3,7,500,entropy,0.890271780543561,0.8116560056858564,0.07861577485770466
14,3,7,1000,gini,0.889255778511557,0.8130774697938877,0.07617830871766929
14,3,7,1000,entropy,0.888747777495555,0.8137882018479033,0.07495957564765166
14,3,8,100,gini,0.8839217678435357,0.8123667377398721,0.0715550301036636
14,3,8,100,entropy,0.8836677673355346,0.8102345415778252,0.0734332257577095
14,3,8,500,gini,0.8851917703835408,0.8159203980099502,0.0692713723735906
14,3,8,500,entropy,0.8836677673355346,0.8180525941719972,0.06561517316353749
14,3,8,1000,gini,0.8844297688595377,0.8137882018479033,0.07064156701163438
14,3,8,1000,entropy,0.8831597663195326,0.8137882018479033,0.06937156447162929
14,3,9,100,gini,0.8813817627635255,0.8109452736318408,0.07043648913168477
14,3,9,100,entropy,0.8813817627635255,0.8123667377398721,0.06901502502365342
14,3,9,500,gini,0.8788417576835154,0.8166311300639659,0.06221062761954943
14,3,9,500,entropy,0.8808737617475235,0.8166311300639659,0.0642426316835576
14,3,9,1000,gini,0.8798577597155194,0.8130774697938877,0.06678028992163165
14,3,9,1000,entropy,0.8806197612395225,0.8180525941719972,0.0625671670675253
14,4,2,100,gini,0.8694437388874777,0.8166311300639659,0.0528126088235118
14,4,2,100,entropy,0.8724917449834899,0.8109452736318408,0.061546471351649146
14,4,2,500,gini,0.871729743459487,0.8187633262260128,0.05296641723347417
14,4,2,500,entropy,0.873761747523495,0.8173418621179815,0.05641988540551346
14,4,2,1000,gini,0.8709677419354839,0.8137882018479033,0.05717954008758053
14,4,2,1000,entropy,0.872999745999492,0.8152096659559346,0.05779008004355746
14,4,3,100,gini,0.8694437388874777,0.8166311300639659,0.0528126088235118
14,4,3,100,entropy,0.8724917449834899,0.8109452736318408,0.061546471351649146
14,4,3,500,gini,0.871729743459487,0.8187633262260128,0.05296641723347417
14,4,3,500,entropy,0.873761747523495,0.8173418621179815,0.05641988540551346
14,4,3,1000,gini,0.8709677419354839,0.8137882018479033,0.05717954008758053
14,4,3,1000,entropy,0.872999745999492,0.8152096659559346,0.05779008004355746
14,4,4,100,gini,0.8694437388874777,0.8166311300639659,0.0528126088235118
14,4,4,100,entropy,0.8724917449834899,0.8109452736318408,0.061546471351649146
14,4,4,500,gini,0.871729743459487,0.8187633262260128,0.05296641723347417
14,4,4,500,entropy,0.873761747523495,0.8173418621179815,0.05641988540551346
14,4,4,1000,gini,0.8709677419354839,0.8137882018479033,0.05717954008758053
14,4,4,1000,entropy,0.872999745999492,0.8152096659559346,0.05779008004355746
14,4,5,100,gini,0.8694437388874777,0.8166311300639659,0.0528126088235118
14,4,5,100,entropy,0.8724917449834899,0.8109452736318408,0.061546471351649146
14,4,5,500,gini,0.871729743459487,0.8187633262260128,0.05296641723347417
14,4,5,500,entropy,0.873761747523495,0.8173418621179815,0.05641988540551346
14,4,5,1000,gini,0.8709677419354839,0.8137882018479033,0.05717954008758053
14,4,5,1000,entropy,0.872999745999492,0.8152096659559346,0.05779008004355746
14,4,6,100,gini,0.8694437388874777,0.8166311300639659,0.0528126088235118
14,4,6,100,entropy,0.8724917449834899,0.8109452736318408,0.061546471351649146
14,4,6,500,gini,0.871729743459487,0.8187633262260128,0.05296641723347417
14,4,6,500,entropy,0.873761747523495,0.8173418621179815,0.05641988540551346
14,4,6,1000,gini,0.8709677419354839,0.8137882018479033,0.05717954008758053
14,4,6,1000,entropy,0.872999745999492,0.8152096659559346,0.05779008004355746
14,4,7,100,gini,0.8694437388874777,0.8166311300639659,0.0528126088235118
14,4,7,100,entropy,0.8724917449834899,0.8109452736318408,0.061546471351649146
14,4,7,500,gini,0.871729743459487,0.8187633262260128,0.05296641723347417
14,4,7,500,entropy,0.873761747523495,0.8173418621179815,0.05641988540551346
14,4,7,1000,gini,0.8709677419354839,0.8137882018479033,0.05717954008758053
14,4,7,1000,entropy,0.872999745999492,0.8152096659559346,0.05779008004355746
14,4,8,100,gini,0.8694437388874777,0.8166311300639659,0.0528126088235118
14,4,8,100,entropy,0.8724917449834899,0.8109452736318408,0.061546471351649146
14,4,8,500,gini,0.871729743459487,0.8187633262260128,0.05296641723347417
14,4,8,500,entropy,0.873761747523495,0.8173418621179815,0.05641988540551346
14,4,8,1000,gini,0.8709677419354839,0.8137882018479033,0.05717954008758053
14,4,8,1000,entropy,0.872999745999492,0.8152096659559346,0.05779008004355746
14,4,9,100,gini,0.8689357378714757,0.8081023454157783,0.06083339245569741
14,4,9,100,entropy,0.872237744475489,0.8166311300639659,0.055606614411523037
14,4,9,500,gini,0.8691897383794768,0.8159203980099502,0.053269340369526574
14,4,9,500,entropy,0.8691897383794768,0.8130774697938877,0.05611226858558904
14,4,9,1000,gini,0.8702057404114808,0.8166311300639659,0.05357461034751487
14,4,9,1000,entropy,0.8702057404114808,0.814498933901919,0.055706806509561835
14,5,2,100,gini,0.8582677165354331,0.820184790334044,0.03808292620138909
14,5,2,100,entropy,0.8577597155194311,0.8173418621179815,0.040417853401449544
14,5,2,500,gini,0.8590297180594361,0.8194740582800284,0.03955565977940767
14,5,2,500,entropy,0.8597917195834391,0.8194740582800284,0.040317661303410746
14,5,2,1000,gini,0.8587757175514351,0.8180525941719972,0.04072312337943795
14,5,2,1000,entropy,0.8597917195834391,0.8180525941719972,0.04173912541144198
14,5,3,100,gini,0.8582677165354331,0.820184790334044,0.03808292620138909
14,5,3,100,entropy,0.8577597155194311,0.8173418621179815,0.040417853401449544
14,5,3,500,gini,0.8590297180594361,0.8194740582800284,0.03955565977940767
14,5,3,500,entropy,0.8597917195834391,0.8194740582800284,0.040317661303410746
14,5,3,1000,gini,0.8587757175514351,0.8180525941719972,0.04072312337943795
14,5,3,1000,entropy,0.8597917195834391,0.8180525941719972,0.04173912541144198
14,5,4,100,gini,0.8582677165354331,0.820184790334044,0.03808292620138909
14,5,4,100,entropy,0.8577597155194311,0.8173418621179815,0.040417853401449544
14,5,4,500,gini,0.8590297180594361,0.8194740582800284,0.03955565977940767
14,5,4,500,entropy,0.8597917195834391,0.8194740582800284,0.040317661303410746
14,5,4,1000,gini,0.8587757175514351,0.8180525941719972,0.04072312337943795
14,5,4,1000,entropy,0.8597917195834391,0.8180525941719972,0.04173912541144198
14,5,5,100,gini,0.8582677165354331,0.820184790334044,0.03808292620138909
14,5,5,100,entropy,0.8577597155194311,0.8173418621179815,0.040417853401449544
14,5,5,500,gini,0.8590297180594361,0.8194740582800284,0.03955565977940767
14,5,5,500,entropy,0.8597917195834391,0.8194740582800284,0.040317661303410746
14,5,5,1000,gini,0.8587757175514351,0.8180525941719972,0.04072312337943795
14,5,5,1000,entropy,0.8597917195834391,0.8180525941719972,0.04173912541144198
14,5,6,100,gini,0.8582677165354331,0.820184790334044,0.03808292620138909
14,5,6,100,entropy,0.8577597155194311,0.8173418621179815,0.040417853401449544
14,5,6,500,gini,0.8590297180594361,0.8194740582800284,0.03955565977940767
14,5,6,500,entropy,0.8597917195834391,0.8194740582800284,0.040317661303410746
14,5,6,1000,gini,0.8587757175514351,0.8180525941719972,0.04072312337943795
14,5,6,1000,entropy,0.8597917195834391,0.8180525941719972,0.04173912541144198
14,5,7,100,gini,0.8582677165354331,0.820184790334044,0.03808292620138909
14,5,7,100,entropy,0.8577597155194311,0.8173418621179815,0.040417853401449544
14,5,7,500,gini,0.8590297180594361,0.8194740582800284,0.03955565977940767
14,5,7,500,entropy,0.8597917195834391,0.8194740582800284,0.040317661303410746
14,5,7,1000,gini,0.8587757175514351,0.8180525941719972,0.04072312337943795
14,5,7,1000,entropy,0.8597917195834391,0.8180525941719972,0.04173912541144198
14,5,8,100,gini,0.8582677165354331,0.820184790334044,0.03808292620138909
14,5,8,100,entropy,0.8577597155194311,0.8173418621179815,0.040417853401449544
14,5,8,500,gini,0.8590297180594361,0.8194740582800284,0.03955565977940767
14,5,8,500,entropy,0.8597917195834391,0.8194740582800284,0.040317661303410746
14,5,8,1000,gini,0.8587757175514351,0.8180525941719972,0.04072312337943795
14,5,8,1000,entropy,0.8597917195834391,0.8180525941719972,0.04173912541144198
14,5,9,100,gini,0.8582677165354331,0.820184790334044,0.03808292620138909
14,5,9,100,entropy,0.8577597155194311,0.8173418621179815,0.040417853401449544
14,5,9,500,gini,0.8590297180594361,0.8194740582800284,0.03955565977940767
14,5,9,500,entropy,0.8597917195834391,0.8194740582800284,0.040317661303410746
14,5,9,1000,gini,0.8587757175514351,0.8180525941719972,0.04072312337943795
14,5,9,1000,entropy,0.8597917195834391,0.8180525941719972,0.04173912541144198
14,6,2,100,gini,0.8498856997713995,0.8159203980099502,0.033965301761449296
14,6,2,100,entropy,0.8486156972313945,0.8180525941719972,0.030563103059397356
14,6,2,500,gini,0.8493776987553975,0.8173418621179815,0.03203583663741594
14,6,2,500,entropy,0.8493776987553975,0.8208955223880597,0.02848217636733774
14,6,2,1000,gini,0.8503937007874016,0.8208955223880597,0.02949817839934188
14,6,2,1000,entropy,0.8503937007874016,0.820184790334044,0.030208910453357607
14,6,3,100,gini,0.8498856997713995,0.8159203980099502,0.033965301761449296
14,6,3,100,entropy,0.8486156972313945,0.8180525941719972,0.030563103059397356
14,6,3,500,gini,0.8493776987553975,0.8173418621179815,0.03203583663741594
14,6,3,500,entropy,0.8493776987553975,0.8208955223880597,0.02848217636733774
14,6,3,1000,gini,0.8503937007874016,0.8208955223880597,0.02949817839934188
14,6,3,1000,entropy,0.8503937007874016,0.820184790334044,0.030208910453357607
14,6,4,100,gini,0.8498856997713995,0.8159203980099502,0.033965301761449296
14,6,4,100,entropy,0.8486156972313945,0.8180525941719972,0.030563103059397356
14,6,4,500,gini,0.8493776987553975,0.8173418621179815,0.03203583663741594
14,6,4,500,entropy,0.8493776987553975,0.8208955223880597,0.02848217636733774
14,6,4,1000,gini,0.8503937007874016,0.8208955223880597,0.02949817839934188
14,6,4,1000,entropy,0.8503937007874016,0.820184790334044,0.030208910453357607
14,6,5,100,gini,0.8498856997713995,0.8159203980099502,0.033965301761449296
14,6,5,100,entropy,0.8486156972313945,0.8180525941719972,0.030563103059397356
14,6,5,500,gini,0.8493776987553975,0.8173418621179815,0.03203583663741594
14,6,5,500,entropy,0.8493776987553975,0.8208955223880597,0.02848217636733774
14,6,5,1000,gini,0.8503937007874016,0.8208955223880597,0.02949817839934188
14,6,5,1000,entropy,0.8503937007874016,0.820184790334044,0.030208910453357607
14,6,6,100,gini,0.8498856997713995,0.8159203980099502,0.033965301761449296
14,6,6,100,entropy,0.8486156972313945,0.8180525941719972,0.030563103059397356
14,6,6,500,gini,0.8493776987553975,0.8173418621179815,0.03203583663741594
14,6,6,500,entropy,0.8493776987553975,0.8208955223880597,0.02848217636733774
14,6,6,1000,gini,0.8503937007874016,0.8208955223880597,0.02949817839934188
14,6,6,1000,entropy,0.8503937007874016,0.820184790334044,0.030208910453357607
14,6,7,100,gini,0.8498856997713995,0.8159203980099502,0.033965301761449296
14,6,7,100,entropy,0.8486156972313945,0.8180525941719972,0.030563103059397356
14,6,7,500,gini,0.8493776987553975,0.8173418621179815,0.03203583663741594
14,6,7,500,entropy,0.8493776987553975,0.8208955223880597,0.02848217636733774
14,6,7,1000,gini,0.8503937007874016,0.8208955223880597,0.02949817839934188
14,6,7,1000,entropy,0.8503937007874016,0.820184790334044,0.030208910453357607
